Aceh,Malik Mahmud al-Haytar, Mantan Perdana Menteri GAM, Wali Nanggoe Aceh ke 9, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Muhammad Nasir Djamil, politisi, parlemen Indonesia, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Muhammad Nazar, wakil gubernur Aceh, tokoh SIRA, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Muzakir Manaf, wakil gubernur Aceh, mantan Panglima GAM, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Nyak Adam Kamil, gubernur Aceh ke 9, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Raihan Iskandar, politisi, parlemen Indonesia, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Ramli Ridwan, gubernur Aceh ke 17, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Tan Sri Sanusi Juned, politisi Malaysia, cucu dari Teungku Muhammad Daud Beureueh, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syamsudin Mahmud, gubernur Aceh ke 16, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Tagore Abubakar, Anggota DPR-RI, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Tarmizi Abdul Karim, pejabat gubernur Aceh, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Teuku Daud Syah, gubernur Aceh ke 2, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Teuku Muhammad Nurlif, Anggota DPR, Wakil Sekjen DPP Partai Golkar, Anggota Badan Pemeriksa Keungan, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Teuku Sulaiman Daud, gubernur Aceh ke 5, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Zaini Abdullah, gubernur Aceh ke 22, mantan kombatan GAM, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Zakaria Saman, Mantan Menteri Pertahanan GAM, Tokoh Perdamaian Aceh., , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Adnan PMTOH, Seniman Tutur Aceh, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Anzib Lamnyong, penulis hikayat Aceh, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Iwan Gayo, penulis buku, jurnalis, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Lesik Kati Ara (L.K Ara), penyair, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Teungku Chik Pante Kulu, penulis hikayat Prang Sabi, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Zainal Afif, penyair yang menjadi warga negara Swedia, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Ani Sumadi, ratu kuis, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Bram Aceh, penyanyi, Bapak Keroncong Indonesia, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Dani Daoed, Designer, Perupa,Pematung, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Nayato Fio Nuala, sutradara, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Nya' Abbas Akup, sutradara, Bapak Film Komedi Indonesia, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Nya Ina Raseuki ahli musik etnis, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Di Muhammad Devirzha, penyanyi, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Tompi, penyanyi Jazz., , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Ali Mughayat Syah dari Aceh, pendiri Kesultanan Aceh, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Salahuddin ibn Ali Malik az Zahir, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Alauddin ibn Ali Malik az Zahir, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Ali ibn Alauddin Malik az Zahir, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Malikussaleh, pendiri Kesultanan Samudra Pasai, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Muda, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sri Alam dari Aceh, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Zainal Abidin ibn Abdullah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Alauddin Mansur Syah ibn Ahmad, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Ali ibn Munawar Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Alauddin Riayat Syah Sayyid al-Mukammil, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Ali Riayat Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Iskandar Muda Johan Pahlawan Meukuta Alam, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Iskandar Tsani Alauddin Mughayat Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sri Ratu Safiatuddin Tajul Alam, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sri Ratu Naqiatuddin Nurul Alam, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sri Ratu Zaqiatuddin Inayat Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sri Ratu Zainatuddin Kamalat Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Badrul Alam Syarif Hasyim Jamaluddin, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Perkasa Alam Syarif Lamtui, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Jamalul Alam Badrul Munir, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Jauharul Alam Aminuddin*, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Syamsul Alam, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Alauddin Ahmad Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Alauddin Johan Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Alauddin Mahmud Syah I, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Badruddin Johan Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Sulaiman Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Alauddin Muhammad Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Alauddin Jauhar al-Alam, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Syarif Saif al-Alam, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Muhammad Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Sulaiman Ali Iskandar Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Mansur Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Sultan Mahmud Syah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Muhammad Daud Syah dari Aceh, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Abbas Kuta Karang, ulama, intelektual, ahli astrologi, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Abdullah Al-Asyi, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Abdurrauf as-Singkili, ulama Syattariyah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Daud Rumi, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Hamzah al-Fansuri, ulama Sufi, sastrawan, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Ismail bin Abdul Muthalib Al-Asyi, ulama Syattariyah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Jalaluddin Tursany, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Jamaluddin, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Muhammad bin Ahmad Khatib, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Muhammad Zein, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Nuruddin al-Raniri, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Syeikh Syamsuddin Sumatrany, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,B. M. Diah, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Aceh,Datuk Makhudum Sati, pimpinan penjaga keamanan istana Sultan Jamalul Badrul Munir, , , ,Tokoh Asal Aceh Menurut Profesi.[37],Lainnya
Bali,Dokar, kendaraan dengan menggunakan kuda sebagai penarik dikenal sebagai delman di tempat lain, , , , ,Transportasi
Bali,Ojek, taksi sepeda motor (sebagian sudah berbasis di intenet), , , , ,Transportasi
Bali,Bemo/angkot, melayani dalam dan antarkota, , , , ,Transportasi
Bali,Bus Trans Sarbagita ( Koridor 1 < Kota - Garuda Wisnu Kencana (GWK) >) Dan (Koridor 2 < Nusa Dua - Batubulan>), , , , ,Transportasi
Bali,Taksi (sebagian sudah mempunyai aplikasi di smart phone), , , , ,Transportasi
Bali,Komotra, bus yang melayani perjalanan ke kawasan pantai Kuta dan sekitarnya, , , , ,Transportasi
Bali,Bus, melayani hubungan antarkota, pedesaan, dan antarprovinsi., , , , ,Transportasi
Bali,Gamelan, , , ,Musik,Budaya
Bali,Jegog, , , ,Musik,Budaya
Bali,Genggong, , , ,Musik,Budaya
Bali,Silat Bali, , , ,Musik,Budaya
Bali,Sang Hyang Dedari, , ,Tarian wali,Tari,Budaya
Bali,Sang Hyang Jaran, , ,Tarian wali,Tari,Budaya
Bali,Tari Rejang, , ,Tarian wali,Tari,Budaya
Bali,Tari Baris, , ,Tarian wali,Tari,Budaya
Bali,Tari Topeng, , ,Tarian bebali,Tari,Budaya
Bali,Gambuh, , ,Tarian bebali,Tari,Budaya
Bali,Tari Legong, , ,Tarian balih-balihan,Tari,Budaya
Bali,Arja, , ,Tarian balih-balihan,Tari,Budaya
Bali,Joged Bumbung, , ,Tarian balih-balihan,Tari,Budaya
Bali,Drama Gong, , ,Tarian balih-balihan,Tari,Budaya
Bali,Barong, , ,Tarian balih-balihan,Tari,Budaya
Bali,Tari Pendet, , ,Tarian balih-balihan,Tari,Budaya
Bali,Tari Kecak, , ,Tarian balih-balihan,Tari,Budaya
Bali,Calon Arang, , ,Tarian balih-balihan,Tari,Budaya
Bali,Tari Janger, , ,Tarian balih-balihan,Tari,Budaya
Bali,Udeng (ikat kepala), , ,Pria,Pakaian daerah,Budaya
Bali,Kain kampuh, , ,Pria,Pakaian daerah,Budaya
Bali,Umpal (selendang pengikat), , ,Pria,Pakaian daerah,Budaya
Bali,Kain wastra (kemben), , ,Pria,Pakaian daerah,Budaya
Bali,Sabuk, , ,Pria,Pakaian daerah,Budaya
Bali,Keris, , ,Pria,Pakaian daerah,Budaya
Bali,Beragam ornamen perhiasan, , ,Pria,Pakaian daerah,Budaya
Bali,Gelung (sanggul), , ,Wanita,Pakaian daerah,Budaya
Bali,Sesenteng (kemben songket), , ,Wanita,Pakaian daerah,Budaya
Bali,Kain wastra, , ,Wanita,Pakaian daerah,Budaya
Bali,Sabuk prada (stagen), membelit pinggul dan dada, , ,Wanita,Pakaian daerah,Budaya
Bali,Selendang songket bahu ke bawah, , ,Wanita,Pakaian daerah,Budaya
Bali,Kain tapih atau sinjang, di sebelah dalam, , ,Wanita,Pakaian daerah,Budaya
Bali,Beragam ornamen perhiasan, , ,Wanita,Pakaian daerah,Budaya
Bali,Ayam betutu, , ,Makanan utama,Makanan,Budaya
Bali,Babi guling, , ,Makanan utama,Makanan,Budaya
Bali,Be Kokak Mekuah, , ,Makanan utama,Makanan,Budaya
Bali,Be Pasih mesambel matah, , ,Makanan utama,Makanan,Budaya
Bali,Bebek betutu, , ,Makanan utama,Makanan,Budaya
Bali,Berengkes, , ,Makanan utama,Makanan,Budaya
Bali,Grangasem, , ,Makanan utama,Makanan,Budaya
Bali,Jejeruk, , ,Makanan utama,Makanan,Budaya
Bali,Jukut Urab, , ,Makanan utama,Makanan,Budaya
Bali,Komoh, , ,Makanan utama,Makanan,Budaya
Bali,Lawar, , ,Makanan utama,Makanan,Budaya
Bali,Nasi Bubuh, , ,Makanan utama,Makanan,Budaya
Bali,Nasi Tepeng, , ,Makanan utama,Makanan,Budaya
Bali,Penyon, , ,Makanan utama,Makanan,Budaya
Bali,Sate Kablet, , ,Makanan utama,Makanan,Budaya
Bali,Sate Babi Guling, , ,Makanan utama,Makanan,Budaya
Bali,Sate Pusut, , ,Makanan utama,Makanan,Budaya
Bali,Sate Lilit, , ,Makanan utama,Makanan,Budaya
Bali,Sate pentul, , ,Makanan utama,Makanan,Budaya
Bali,Sate penyu, , ,Makanan utama,Makanan,Budaya
Bali,Sate Tusuk, , ,Makanan utama,Makanan,Budaya
Bali,Timbungan, , ,Makanan utama,Makanan,Budaya
Bali,Jukut Ares, , ,Makanan utama,Makanan,Budaya
Bali,Tum, , ,Makanan utama,Makanan,Budaya
Bali,Urutan Tabanan, , ,Makanan utama,Makanan,Budaya
Bali,Pesan Be Pasih, , ,Makanan utama,Makanan,Budaya
Bali,Bubuh Sagu, , ,Jajanan,Makanan,Budaya
Bali,Bubuh Sumsum, , ,Jajanan,Makanan,Budaya
Bali,Bubuh Tuak, , ,Jajanan,Makanan,Budaya
Bali,Jaja Batun Duren, , ,Jajanan,Makanan,Budaya
Bali,Jaja Begina, , ,Jajanan,Makanan,Budaya
Bali,Jaja Bendu, , ,Jajanan,Makanan,Budaya
Bali,Jaja Bikang, , ,Jajanan,Makanan,Budaya
Bali,Jaja Engol, , ,Jajanan,Makanan,Budaya
Bali,Jaja Lukis, , ,Jajanan,Makanan,Budaya
Bali,Jaja Godoh, , ,Jajanan,Makanan,Budaya
Bali,Jaja Jongkong, , ,Jajanan,Makanan,Budaya
Bali,Jaja Ketimus, , ,Jajanan,Makanan,Budaya
Bali,Jaja Klepon, , ,Jajanan,Makanan,Budaya
Bali,Jaja Lak-Lak, , ,Jajanan,Makanan,Budaya
Bali,Jaja Sumping, , ,Jajanan,Makanan,Budaya
Bali,Jaja Tain Buati, , ,Jajanan,Makanan,Budaya
Bali,Jaja Uli misi Tape, , ,Jajanan,Makanan,Budaya
Bali,Jaja Giling, , ,Jajanan,Makanan,Budaya
Bali,Jaja Wajik, , ,Jajanan,Makanan,Budaya
Bali,Rujak Bulung, , ,Jajanan,Makanan,Budaya
Bali,Rujak Kuah Pindang, , ,Jajanan,Makanan,Budaya
Bali,Rujak Manis, , ,Jajanan,Makanan,Budaya
Bali,Rujak Tibah, , ,Jajanan,Makanan,Budaya
Bali,Salak Bali, , ,Jajanan,Makanan,Budaya
Bali,Jaja Abug, , ,Jajanan,Makanan,Budaya
Bali,Jaja Lempog, , ,Jajanan,Makanan,Budaya
Bali,Jaja Baro-Baro, , ,Jajanan,Makanan,Budaya
Bali,Keris, , , , ,Senjata
Bali,Tombak, , , , ,Senjata
Bali,Tiuk, , , , ,Senjata
Bali,Taji, , , , ,Senjata
Bali,Kandik, , , , ,Senjata
Bali,Caluk, , , , ,Senjata
Bali,Arit, , , , ,Senjata
Bali,Udud, , , , ,Senjata
Bali,Gelewang, , , , ,Senjata
Bali,Trisula, , , , ,Senjata
Bali,Panah, , , , ,Senjata
Bali,Penampad, , , , ,Senjata
Bali,Garot, , , , ,Senjata
Bali,Tulud, , , , ,Senjata
Bali,Kis-Kis, , , , ,Senjata
Bali,Anggapan, , , , ,Senjata
Bali,Berang, , , , ,Senjata
Bali,Blakas, , , , ,Senjata
Bali,Pengiris, , , , ,Senjata
Bali,Pengutik, , , , ,Senjata
Bali,Tah, , , , ,Senjata
Bali,Untung Suropati, , , , ,Pahlawan Nasional
Bali,I Gusti Ngurah Rai, , , , ,Pahlawan Nasional
Bali,I Gusti Ketut Jelantik, , , , ,Pahlawan Nasional
Bali,Road to Bali, film komedi Hollywood tahun 1952 yang dibintangi oleh Bing Crosby dan Bob Hope, , , , ,Dalam budaya populer
Bali,Eat Pray Love, film drama Hollywood tahun 2010 yang dibintangi oleh Julia Roberts, , , , ,Dalam budaya populer
Banten,Wilayah datar (kemiringan 0-2 %) seluas 574.090 hektare, , , ,Topografi,Geografis
Banten,Wilayah bergelombang (kemiringan 2-15%) seluas 186.320 hektare, , , ,Topografi,Geografis
Banten,Wilayah curam (kemiringan 15-40%) seluas 118.470,50 hektare, , , ,Topografi,Geografis
Banten,Kabupaten Tangerang sebelumnya beribu kota di Kota Tangerang., , , ,Kabupaten dan Kota,Pemerintahan
Banten,Badan Pengkajian, dan Penerapan Teknologi (BPPT) merekomendasikan Kecamatan Ciruas sebagai lokasi Puspemkab Kabupaten Serang., , , ,Kabupaten dan Kota,Pemerintahan
Banten,Kota Cilegon dibentuk sebagai kota otonom pada tanggal 10 April 1999 dari wilayah Kabupaten Serang. Cilegon sebelumnya adalah kota administratif., , , ,Kabupaten dan Kota,Pemerintahan
Banten,Kota Tangerang dibentuk sebagai kota otonom pada tanggal 27 Februari 1993 dari wilayah Kabupaten Tangerang. Tangerang sebelumnya adalah kota administratif., , , ,Kabupaten dan Kota,Pemerintahan
Banten,Kota Tangerang Selatan dibentuk sebagai kota otonom pada tanggal 29 Oktober 2008 dari wilayah Kabupaten Tangerang. Sebelumnya adalah Kota Cipasera, , , ,Kabupaten dan Kota,Pemerintahan
Banten,Anyer, Kabupaten Serang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Balaraja, Kabupaten Tangerang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Bojonegara, Kabupaten Serang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Cikande, Kabupaten Serang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Cikupa, Kabupaten Tangerang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Ciledug, Kota Tangerang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Karawaci, Kota Tangerang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Labuan, Kabupaten Pandeglang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Maja, Kabupaten Lebak, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Merak, Kota Cilegon, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Pamulang Kota Tangerang Selatan, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Serpong, Kota Tangerang Selatan, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Tigaraksa, Kabupaten Tangerang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Tanjung Lesung, Kabupaten Pandeglang, , , ,Daerah-daerah penting lain,Pemerintahan
Banten,Universitas Sultan Ageng Tirtayasa, , , ,Perguruan Tinggi Negeri,Pendidikan
Banten,UIN Sultan Maulana Hasanuddin, , , ,Perguruan Tinggi Negeri,Pendidikan
Banten,Universitas Pendidikan Indonesia, Serang, , , ,Perguruan Tinggi Negeri,Pendidikan
Banten,Universitas Islam Negeri Syarif Hidayatullah Jakarta, , , ,Perguruan Tinggi Negeri,Pendidikan
Banten,Universitas Terbuka, Pondok Cabe, , , ,Perguruan Tinggi Negeri,Pendidikan
Banten,Sekolah Tinggi Agama Buddha Negeri Sriwijaya Tangerang, , , ,Perguruan Tinggi Negeri,Pendidikan
Banten,Politeknik Keuangan Negara STAN, lokasi di Kecamatan Pondok Aren (Bintaro), Tangerang Selatan, , , ,Perguruan Tinggi Kedinasan,Pendidikan
Banten,Sekolah Tinggi Meteorologi, Klimatologi, dan Geofisika, lokasi di Kelurahan Pondok Betung, Kecamatan Pondok Aren (Bintaro), Tangerang Selatan, , , ,Perguruan Tinggi Kedinasan,Pendidikan
Banten,Sekolah Tinggi Penerbangan Indonesia Curug, , , ,Perguruan Tinggi Kedinasan,Pendidikan
Banten,Universitas Serang Raya, Serang, Banten, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,STIE DWIMULYA, Serang, Banten, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Institut Teknologi Indonesia, Serpong, Tangerang Selatan, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Pelita Harapan, Karawaci, Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Gunadarma, Kampus K, Karawaci, Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Pamulang, Pamulang,Tangerang Selatan, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Multimedia Nusantara, Summarecon Serpong, Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Surya University, Summarecon Serpong, Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Bina Nusantara Kampus Alam Sutera, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Pembangunan Jaya, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Teknologi Nusantara Cilegon, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Swiss German Serpong, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Pamulang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Islam Syekh Yusuf Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Muhammadiyah Jakarta, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Muhammadiyah Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Pramita Indonesia, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Mathla'ul Anwar Banten, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Universitas Banten Jaya Serang, Banten, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Manajemen Prasetiya Mulya, Bumi Serpong Damai, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Ilmu Ekonomi Bina Bangsa Banten (STIE Bina Bangsa Banten), , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Ilmu Ekonomi Banten, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Ilmu Sosial dan Ilmu Politik Yuppentek Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,STIA Maulana Yusuf Banten, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,STAKAD, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,STKIP Setia Budhi Rangkasbitung, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Bina Sarana Informatika, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Perguruan Tinggi Raharja Tangerang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Politeknik Piksi Input Serang, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Politeknik Krakatau, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Institut Ilmu Al Qur`an, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Agama Islam Darul Qalam, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Keguruan Ilmu Pendidikan Surya, Gading Serpong, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Agama Cahaya Madani Boarding School, , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Sekolah Tinggi Ilmu Administrasi Banten (Pandeglang), , , ,Perguruan Tinggi Swasta,Pendidikan
Banten,Gedung Badan Perpustakaan, , , , ,Ekonomi dan kependudukan
Banten,dan Arsip Daerah Provinsi Banten, , , , ,Ekonomi dan kependudukan
Banten,Wilayah Kerja I, yaitu Kota Tangerang, dan Kabupaten Tangerang. Di dalamnya terdapat Bandar Udara Internasional Soekarno-Hatta yang merupakan gerbang masuknya barang, dan penumpang melalui transportasi udara ke Indonesia., , , , ,Transportasi
Banten,Wilayah Kerja II, yaitu Kota Cilegon, dan Kabupaten Serang. Di dalamnya terdapat pelabuhan penyeberangan Merak yang menjadi gerbang masuknya barang, dan penumpang dari Pulau Sumatera ke Pulau Jawa., , , , ,Transportasi
Banten,Wilayah Kerja III, yaitu Kabupaten Pandeglang, dan Kabupaten Lebak. Di dalamnya terdapat Stasiun Kereta Api yang merupakan gerbang masuk barang, dan penumpang terutama dari, dan ke Jakarta., , , , ,Transportasi
Banten,Jalur Kaduengang yang sangat populer bagi para pendaki karena waktu tempuh menuju puncak lebih pendek sekitar 4 - 5 jam dengan trek yang terus menanjak hingga kemiringan 75 derajat., , , ,Gunung Karang,Tempat wisata di Banten
Banten,Jalur Ciekek yang tidak terlalu populer bagi para pendaki, walaupun kondisi trek di jalur ini terbilang cukup landai namun untuk menuju puncak membutuhkan waktu yang lama sekitar 7 - 8 jam perjalanan., , , ,Gunung Karang,Tempat wisata di Banten
Bengkulu,Tari Tombak Kerbau, , , ,Tari tradisional,Seni dan budaya
Bengkulu,Tari Putri Gading Cempaka, , , ,Tari tradisional,Seni dan budaya
Bengkulu,Tari Pukek, , , ,Tari tradisional,Seni dan budaya
Bengkulu,Tari Andun, , , ,Tari tradisional,Seni dan budaya
Bengkulu,Tari Kejei, , , ,Tari tradisional,Seni dan budaya
Bengkulu,Tari Penyambutan, , , ,Tari tradisional,Seni dan budaya
Bengkulu,Tari Bidadari Menimang Anak, , , ,Tari tradisional,Seni dan budaya
Bengkulu,Geritan, cerita sambil berlagu., , , ,Seni musik,Seni dan budaya
Bengkulu,Serambeak, seni yang berupa patatah-petitih., , , ,Seni musik,Seni dan budaya
Bengkulu,Andei-andei, seni sastra yang berupa nasihat., , , ,Seni musik,Seni dan budaya
Bengkulu,Sambei, seni vokal khas suku Rejang yang biasanya untuk pesta perkawinan., , , ,Seni musik,Seni dan budaya
Bengkulu,Pantai Panjang, , , ,Wisata alam,Seni dan budaya
Bengkulu,Pantai Pasir Putih, , , ,Wisata alam,Seni dan budaya
Bengkulu,Pantai Laguna Samudra, , , ,Wisata alam,Seni dan budaya
Bengkulu,Pulau Tikus, , , ,Wisata alam,Seni dan budaya
Bengkulu,Danau Dendam Tak Sudah, , , ,Wisata alam,Seni dan budaya
Bengkulu,Tapak Padri dan Pantai Jakat, , , ,Wisata alam,Seni dan budaya
Bengkulu,Taman Hutan Hujan Tropis (Tahura), , , ,Wisata alam,Seni dan budaya
Bengkulu,Taman Berburu Seblat, , , ,Wisata alam,Seni dan budaya
